Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX2851591	SRR5597268	2018-01-23 15:13:47	2017-05-24 15:46:42	5674777	573152477	0	101	353		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597268.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223546	SAMN07163525	simple	32049	Synechococcus sp. PCC 7002	GSM2640325							no					GEO	SRA565645		public	6DA72785681D31E9405775C80A2F4097	289AB51C8CF7E5EBBAABAAD1CDF738AA		
SRX2851592	SRR5597269	2018-01-23 15:13:47	2017-05-24 15:47:03	9013570	910370570	0	101	555		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597269.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP107964	PRJNA387916	2	387916	SRS2223547	SAMN07163524	simple	32049	Synechococcus sp. PCC 7002	GSM2640326							no					GEO	SRA565645		public	F72F189670C7EF5188BB41F8078495E7	E8E948A3C0FD3979F2ACD4C9ADCE1A95		
SRX326408	SRR941061	2015-07-22 17:03:45	2015-10-12 08:57:49	20377192	713201720	0	35	365		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941061/SRR941061.2		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP027559	PRJNA212552	2	212552	SRS462744	SAMN02260223	simple	32049	Synechococcus sp. PCC 7002	GSM1191062							no					GEO	SRA095214		public	C7F5616A0E46BAD49F8AEA2A7A9C40B7	45A507DF669CE8DFD89650AFFD63AAEF		
SRX326409	SRR941062	2015-07-22 17:03:45	2015-10-12 08:57:15	19040944	666433040	0	35	340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941062/SRR941062.2		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP027559	PRJNA212552	2	212552	SRS462745	SAMN02260222	simple	32049	Synechococcus sp. PCC 7002	GSM1191063							no					GEO	SRA095214		public	4767959142501F9C972B4E08A9E2B117	617D95DDCC6110B58541E0FB723EB625		
SRX326410	SRR941063	2015-07-22 17:03:45	2015-10-12 08:54:33	10544825	369068875	0	35	181		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941063/SRR941063.2		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP027559	PRJNA212552	2	212552	SRS462746	SAMN02260221	simple	32049	Synechococcus sp. PCC 7002	GSM1191064							no					GEO	SRA095214		public	D220FA719FB4611BAC90A2B29CD17B43	941C0049A50FD321C7CF1423C0135A85		
SRX326411	SRR941064	2015-07-22 17:03:45	2015-10-12 08:55:41	34896523	1221378305	0	35	680		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941064/SRR941064.2		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP027559	PRJNA212552	2	212552	SRS462747	SAMN02260224	simple	32049	Synechococcus sp. PCC 7002	GSM1191065							no					GEO	SRA095214		public	B069E127387241AC25E978B688421E70	7EFE899FA4A83B2E72D984830B9D8521		
SRX3584611	SRR6495286	2019-01-02 11:49:15	2018-01-23 16:49:52	6882594	695141994	0	101	404		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495286.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853539	SAMN08362467	simple	32049	Synechococcus sp. PCC 7002	GSM2934742							no					GEO	SRA650136		public	C61BEFD97C24F3A77E086B0A0261D542	82C2D6A52E8D5C76E71B58239A1F460D		
SRX3584612	SRR6495287	2019-01-02 11:49:15	2018-01-23 16:49:08	6434059	649839959	0	101	407		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495287.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853540	SAMN08362466	simple	32049	Synechococcus sp. PCC 7002	GSM2934743							no					GEO	SRA650136		public	927EDE20177C6C3631C82E7AEA1C6E6E	AFB7390F982222FC561DAF86B2CDE6E5		
SRX3584613	SRR6495288	2019-01-02 11:49:15	2018-01-23 16:50:59	13878296	1401707896	0	101	864		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495288.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2861408	SAMN08362465	simple	32049	Synechococcus sp. PCC 7002	GSM2934744							no					GEO	SRA650136		public	895E532A4A23C16A8229137F211E3F60	77BD53D4CABA571595DB02CF24333347		
SRX3584614	SRR6495289	2019-01-02 11:49:16	2018-01-23 16:48:44	6427184	649145584	0	101	405		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495289.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853541	SAMN08362464	simple	32049	Synechococcus sp. PCC 7002	GSM2934745							no					GEO	SRA650136		public	B77D32AE58F88285C655B6E44B3872E5	74A09F5C4DEBF95E1FFEF1C3C36B4DA5		
SRX3584615	SRR6495290	2019-01-02 11:49:16	2018-01-23 16:48:44	6810826	687893426	0	101	398		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495290.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853543	SAMN08362463	simple	32049	Synechococcus sp. PCC 7002	GSM2934746							no					GEO	SRA650136		public	5A568C9935AD2E8BB11B3CFD690C6DFE	37B4F6C767BDF74558796464F7FD9F10		
SRX3584616	SRR6495291	2019-01-02 11:49:16	2018-01-23 16:48:35	5772381	583010481	0	101	352		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495291.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853544	SAMN08362462	simple	32049	Synechococcus sp. PCC 7002	GSM2934747							no					GEO	SRA650136		public	F13B3A17939A937A08F9184BEA7362C3	033C692AF053CFF93A4B70D65D38F7E7		
SRX3584618	SRR6495292	2019-01-02 11:49:16	2018-01-23 16:49:41	11444224	1155866624	0	101	664		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495292.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853545	SAMN08362461	simple	32049	Synechococcus sp. PCC 7002	GSM2934748							no					GEO	SRA650136		public	F493D509C1D129347DFC840DA891EA44	24752C3BAA328AA82BD3CE14E5A322AA		
SRX3584619	SRR6495293	2019-01-02 11:49:16	2018-01-23 16:52:05	17746714	1792418114	0	101	1128		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/495/SRR6495293/SRR6495293.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2857904	SAMN08362460	simple	32049	Synechococcus sp. PCC 7002	GSM2934749							no					GEO	SRA650136		public	0A646CBE326EAA9FCBD3D618C22C5722	C0FAD9BC1827F41A8498DD1D6E696973		
SRX3584620	SRR6495294	2019-01-02 11:49:16	2018-01-23 16:53:36	25131339	2538265239	0	101	1587		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495294.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853546	SAMN08362459	simple	32049	Synechococcus sp. PCC 7002	GSM2934750							no					GEO	SRA650136		public	641A45240E541BC124B3C37D1D3307D2	D04EFDCF58B0AB10664875CC99F1E148		
SRX3584621	SRR6495295	2019-01-02 11:49:16	2018-01-23 16:51:32	10921103	1103031403	0	101	642		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/495/SRR6495295/SRR6495295.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853548	SAMN08362458	simple	32049	Synechococcus sp. PCC 7002	GSM2934751							no					GEO	SRA650136		public	701E35C99EAAF1598D0E12760C8CF337	9F9B751EEF5AE3E0B5A3AFC210D18542		
SRX3584622	SRR6495296	2019-01-02 11:49:16	2018-01-23 16:48:15	2711865	273898365	0	101	170		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495296.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853547	SAMN08362457	simple	32049	Synechococcus sp. PCC 7002	GSM2934752							no					GEO	SRA650136		public	8A2DA8282CB8E21B6EAD1EC0A72E52E4	13D63BF388F46466FF13C74E1806D066		
SRX3584623	SRR6495297	2019-01-02 11:49:16	2018-01-23 16:48:59	6897980	696695980	0	101	402		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495297.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853549	SAMN08362456	simple	32049	Synechococcus sp. PCC 7002	GSM2934753							no					GEO	SRA650136		public	BF8C36128F751B2266BEC5024F2224EF	0E3F2B517F95F440A902C05487959D20		
SRX3584624	SRR6495298	2019-01-02 11:49:16	2018-01-23 16:54:36	38038001	3841838101	0	101	2325		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495298.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853550	SAMN08362455	simple	32049	Synechococcus sp. PCC 7002	GSM2934754							no					GEO	SRA650136		public	6CDE873C08B5C7FA6F6E767160180881	D5B5E511930DD06B77655379DDECE1C5		
SRX3584625	SRR6495299	2019-01-02 11:49:16	2018-01-23 16:48:55	5818004	587618404	0	101	337		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495299.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853551	SAMN08362454	simple	32049	Synechococcus sp. PCC 7002	GSM2934755							no					GEO	SRA650136		public	98DBF2362BBD211DCD7B0B1D16125ADF	C652233F1D1BFC96DDC52FD03A13AD58		
SRX3584626	SRR6495300	2019-01-02 11:49:16	2018-01-23 16:50:17	9114401	920554501	0	101	582		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495300.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853552	SAMN08362453	simple	32049	Synechococcus sp. PCC 7002	GSM2934756							no					GEO	SRA650136		public	F93E5C34636458BCBEBEBEF4EAA71EE6	C336ECED60553C4CF97F2FEEAF36CABE		
SRX3584627	SRR6495301	2019-01-02 11:49:16	2018-01-23 16:49:54	5166817	521848517	0	101	330		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/495/SRR6495301/SRR6495301.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2857905	SAMN08362452	simple	32049	Synechococcus sp. PCC 7002	GSM2934757							no					GEO	SRA650136		public	30D167BF418A62ECE5D02C0213DA66BC	0FFB720F56EF95EAD32050D4E726C420		
SRX3584628	SRR6495302	2019-01-02 11:49:16	2018-01-23 16:49:03	5455986	551054586	0	101	345		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495302.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853553	SAMN08362451	simple	32049	Synechococcus sp. PCC 7002	GSM2934758							no					GEO	SRA650136		public	F0A944C585A2F54EAA728B5B8D0A4490	89D1274F88BF98305291401416B0BDF4		
SRX3584629	SRR6495304	2019-01-02 11:49:16	2018-01-23 16:51:30	16646918	1681338718	0	101	972		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495304.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2857906	SAMN08362450	simple	32049	Synechococcus sp. PCC 7002	GSM2934759							no					GEO	SRA650136		public	C1E1630D8C3D2C79E94277777FC684EF	D98CC8022379A49E793F83C585BEB255		
SRX3584630	SRR6495305	2019-01-02 11:49:16	2018-01-23 16:50:15	12976412	1310617612	0	101	819		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495305.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853554	SAMN08362449	simple	32049	Synechococcus sp. PCC 7002	GSM2934760							no					GEO	SRA650136		public	46D1C1CB1DA45D4395B9D1AB8D444154	9A00EB76C9268EDD4322B08AB82B9C40		
SRX3584631	SRR6495306	2019-01-02 11:49:16	2018-01-23 16:49:07	7379118	745290918	0	101	431		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/495/SRR6495306.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2861407	SAMN08362448	simple	32049	Synechococcus sp. PCC 7002	GSM2934761							no					GEO	SRA650136		public	6252E291401B208E75AE9E1A094E50B2	EFB38A3EBBC884FEA900E1AAA5F73064		
SRX3584632	SRR6495307	2019-01-02 11:49:16	2018-01-23 16:49:51	10532937	1063826637	0	101	612		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/495/SRR6495307/SRR6495307.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP130967	PRJNA429921	3	429921	SRS2853555	SAMN08362447	simple	32049	Synechococcus sp. PCC 7002	GSM2934762							no					GEO	SRA650136		public	8E2FC49214D21A1AD1653928DEAA2DAC	02BB4FEB0DE847203DA64359BE61C334		
SRX392719	SRR1050795;SRR1050796;SRR1050797;SRR1050798;SRR1050799;SRR1050800	2013-12-20 15:59:17	2013-12-16 14:51:29	39849178	1992458900	0	50	1458		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050800/SRR1050800.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515710	SAMN02444861	simple	32049	Synechococcus sp. PCC 7002	GSM1290059							no					GEO	SRA117607		public	0B5CD64048CD1BB299C6623CB4437C1B	9BAB7D7726572EAEDB7E0113FD2B7984		
SRX392720	SRR1050801;SRR1050802;SRR1050803;SRR1050804;SRR1050805;SRR1050806	2013-12-20 15:59:17	2013-12-16 14:50:34	32791910	1639595500	0	50	1216		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050806/SRR1050806.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515709	SAMN02444868	simple	32049	Synechococcus sp. PCC 7002	GSM1290060							no					GEO	SRA117607		public	B6112FB2643EEF03B802496DCFA57920	685AA795C723CF6B633724027F6D41CE		
SRX392721	SRR1050807;SRR1050808;SRR1050809;SRR1050810;SRR1050811;SRR1050812	2013-12-20 15:59:17	2013-12-16 14:49:43	24450206	1222510300	0	50	897		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050812/SRR1050812.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515711	SAMN02444860	simple	32049	Synechococcus sp. PCC 7002	GSM1290061							no					GEO	SRA117607		public	51478B4E0AAC77155540836AA9A891DC	331626EE226DBC633A3C2B2A3AA7354C		
SRX392722	SRR1050813;SRR1050814;SRR1050815;SRR1050816;SRR1050817;SRR1050818	2013-12-20 15:59:17	2013-12-16 14:51:53	24445008	1222250400	0	50	897		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050818/SRR1050818.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515712	SAMN02444865	simple	32049	Synechococcus sp. PCC 7002	GSM1290062							no					GEO	SRA117607		public	245AB969EB5C0DEF1B5A7C65498B8FF4	071394D922E5C3F4BB220451E529EAD5		
SRX392724	SRR1050825;SRR1050826;SRR1050827;SRR1050828;SRR1050829;SRR1050830	2013-12-20 15:59:17	2013-12-16 14:52:59	29019216	1450960800	0	50	1057		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050830/SRR1050830.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515714	SAMN02444862	simple	32049	Synechococcus sp. PCC 7002	GSM1290064							no					GEO	SRA117607		public	50694C6B2FA8619DCCF6E46E4D61BD4C	C191C818DDC7CFCF65FC7CCFCC79A5E2		
SRX392725	SRR1050831;SRR1050832;SRR1050833;SRR1050834;SRR1050835;SRR1050836	2013-12-20 15:59:17	2013-12-16 14:54:19	26856034	1342801700	0	50	964		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050836/SRR1050836.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP034523	PRJNA231839	2	231839	SRS515715	SAMN02444864	simple	32049	Synechococcus sp. PCC 7002	GSM1290065							no					GEO	SRA117607		public	B4599007274685D2E5CC41A02720A9C0	5A0C4D4394D6A8754E7A416E33EB086C		
SRX444864	SRR1137734	2014-06-06 14:45:48	2014-01-21 15:55:06	28451960	1422598000	0	50	820		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1137/SRR1137734/SRR1137734.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP035555	PRJNA235952	2	235952	SRS540193	SAMN02592809	simple	32049	Synechococcus sp. PCC 7002	Comp							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA128401		public	9C00218F7FEE71EE660D62A2EB06FE0C	9DB75889C425ACE24B7C6AB923406A64		
SRX444865	SRR1137790	2014-06-06 14:45:48	2014-01-21 18:58:36	33190468	1659523400	0	50	978		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1137/SRR1137790/SRR1137790.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ABI_SOLID	AB SOLiD 4 System	SRP035555	PRJNA235952	2	235952	SRS540194	SAMN02592810	simple	32049	Synechococcus sp. PCC 7002	vipp1							no					THE PENNSYLVANIA STATE UNIVERSITY	SRA128401		public	A1F14D4692B6C2EA3E13939889D16466	8E354F553C07E8B21F995DAA4B300404		
