# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "14" "-s" "1" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX156372_cds.txt" "SRX156372.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX156372.bam
SYNPCC7002_RS05100	NC_010475.1	1062649	1063905	-	1257	1
SYNPCC7002_RS05105	NC_010475.1	1064055	1064300	-	246	0
SYNPCC7002_RS05110	NC_010475.1	1064549	1066006	+	1458	4
SYNPCC7002_RS05115	NC_010475.1	1066220	1066606	-	387	2
SYNPCC7002_RS05120	NC_010475.1	1066694	1067221	-	528	0
SYNPCC7002_RS05125	NC_010475.1	1067435	1068151	-	717	2
SYNPCC7002_RS05130	NC_010475.1	1068243	1068668	-	426	0
SYNPCC7002_RS05135	NC_010475.1	1068671	1069273	-	603	1
SYNPCC7002_RS05140	NC_010475.1	1069292	1069525	-	234	0
SYNPCC7002_RS05150	NC_010475.1	1069750	1070112	-	363	0
SYNPCC7002_RS05155	NC_010475.1	1070298	1072124	-	1827	3
SYNPCC7002_RS05160	NC_010475.1	1072553	1072876	+	324	1
SYNPCC7002_RS05165	NC_010475.1	1072963	1074054	-	1092	4
SYNPCC7002_RS05170	NC_010475.1	1074155	1074385	-	231	1
SYNPCC7002_RS05175	NC_010475.1	1074472	1074885	-	414	1
SYNPCC7002_RS05180	NC_010475.1	1074885	1075340	-	456	2
SYNPCC7002_RS05185	NC_010475.1	1075377	1076201	-	825	0
SYNPCC7002_RS05190	NC_010475.1	1076226	1076576	-	351	0
SYNPCC7002_RS05195	NC_010475.1	1076637	1077578	-	942	3
SYNPCC7002_RS05200	NC_010475.1	1077692	1078081	-	390	0
SYNPCC7002_RS05205	NC_010475.1	1078142	1078519	-	378	0
SYNPCC7002_RS16420	NC_010475.1	1078594	1078707	-	114	0
SYNPCC7002_RS05210	NC_010475.1	1078846	1079070	-	225	0
SYNPCC7002_RS05215	NC_010475.1	1079126	1079689	-	564	0
SYNPCC7002_RS05220	NC_010475.1	1079775	1081094	-	1320	3
SYNPCC7002_RS05225	NC_010475.1	1081192	1081632	-	441	0
SYNPCC7002_RS05230	NC_010475.1	1081684	1082205	-	522	1
SYNPCC7002_RS05235	NC_010475.1	1082236	1082598	-	363	2
SYNPCC7002_RS05240	NC_010475.1	1082601	1083143	-	543	3
SYNPCC7002_RS05245	NC_010475.1	1083177	1083578	-	402	2
SYNPCC7002_RS05250	NC_010475.1	1083604	1084149	-	546	1
SYNPCC7002_RS05255	NC_010475.1	1084224	1084574	-	351	0
SYNPCC7002_RS05260	NC_010475.1	1084577	1084945	-	369	0
SYNPCC7002_RS05265	NC_010475.1	1084998	1085237	-	240	0
SYNPCC7002_RS05270	NC_010475.1	1085259	1085465	-	207	0
SYNPCC7002_RS05275	NC_010475.1	1085469	1085888	-	420	7
SYNPCC7002_RS05280	NC_010475.1	1085947	1086669	-	723	1
SYNPCC7002_RS05285	NC_010475.1	1086715	1087074	-	360	0
SYNPCC7002_RS05290	NC_010475.1	1087090	1087368	-	279	0
SYNPCC7002_RS05295	NC_010475.1	1087405	1088232	-	828	6
SYNPCC7002_RS05300	NC_010475.1	1088255	1088566	-	312	0
SYNPCC7002_RS05305	NC_010475.1	1088571	1089203	-	633	0
SYNPCC7002_RS05310	NC_010475.1	1089304	1089945	-	642	2
SYNPCC7002_RS05315	NC_010475.1	1090538	1092682	+	2145	1
SYNPCC7002_RS17050	NC_010475.1	1093076	1093282	+	207	0
SYNPCC7002_RS05325	NC_010475.1	1093299	1095071	+	1773	1
SYNPCC7002_RS05330	NC_010475.1	1095503	1096567	+	1065	1
SYNPCC7002_RS05335	NC_010475.1	1096636	1098366	+	1731	1
SYNPCC7002_RS05340	NC_010475.1	1098472	1101495	+	3024	2215
SYNPCC7002_RS05345	NC_010475.1	1101587	1102444	+	858	0
SYNPCC7002_RS16955	NC_010475.1	1102552	1102767	+	216	0
SYNPCC7002_RS05350	NC_010475.1	1102771	1104747	+	1977	2
SYNPCC7002_RS05355	NC_010475.1	1104744	1104935	+	192	0
SYNPCC7002_RS05360	NC_010475.1	1105424	1106014	+	591	6
SYNPCC7002_RS05365	NC_010475.1	1106099	1107388	+	1290	0
SYNPCC7002_RS05370	NC_010475.1	1107536	1107910	+	375	1
SYNPCC7002_RS05375	NC_010475.1	1108005	1109687	-	1683	2
SYNPCC7002_RS05380	NC_010475.1	1109941	1110483	+	543	2
SYNPCC7002_RS05385	NC_010475.1	1110488	1111159	-	672	0
SYNPCC7002_RS05390	NC_010475.1	1111167	1111583	-	417	0
SYNPCC7002_RS17215	NC_010475.1	1111623	1111757	-	135	0
SYNPCC7002_RS05395	NC_010475.1	1111849	1112907	+	1059	3
SYNPCC7002_RS16960	NC_010475.1	1112927	1113730	-	804	1
SYNPCC7002_RS05405	NC_010475.1	1113795	1114250	-	456	0
SYNPCC7002_RS05410	NC_010475.1	1114272	1115180	-	909	2
SYNPCC7002_RS05415	NC_010475.1	1115412	1117145	+	1734	2
SYNPCC7002_RS05420	NC_010475.1	1117234	1118454	+	1221	1
SYNPCC7002_RS05425	NC_010475.1	1118440	1119828	-	1389	0
SYNPCC7002_RS05430	NC_010475.1	1119891	1120631	-	741	5
SYNPCC7002_RS05435	NC_010475.1	1120702	1121655	-	954	3
SYNPCC7002_RS05440	NC_010475.1	1121739	1122239	-	501	1
SYNPCC7002_RS05445	NC_010475.1	1122421	1123191	-	771	0
SYNPCC7002_RS05450	NC_010475.1	1123298	1123864	-	567	0
SYNPCC7002_RS05455	NC_010475.1	1123904	1124905	-	1002	2
SYNPCC7002_RS05460	NC_010475.1	1125156	1125524	+	369	0
SYNPCC7002_RS05465	NC_010475.1	1125767	1126615	+	849	2
SYNPCC7002_RS05470	NC_010475.1	1126612	1127079	-	468	0
SYNPCC7002_RS05475	NC_010475.1	1127216	1128574	-	1359	1
SYNPCC7002_RS05480	NC_010475.1	1128676	1129149	-	474	0
SYNPCC7002_RS05485	NC_010475.1	1129263	1129982	+	720	0
SYNPCC7002_RS05490	NC_010475.1	1129999	1130718	+	720	3
SYNPCC7002_RS05500	NC_010475.1	1131057	1132247	+	1191	0
SYNPCC7002_RS05505	NC_010475.1	1132390	1133322	+	933	0
SYNPCC7002_RS05510	NC_010475.1	1133517	1134848	-	1332	3
SYNPCC7002_RS05520	NC_010475.1	1135208	1135996	+	789	0
SYNPCC7002_RS05525	NC_010475.1	1136008	1136472	-	465	1
SYNPCC7002_RS05530	NC_010475.1	1136605	1137498	-	894	0
SYNPCC7002_RS05535	NC_010475.1	1137558	1138076	-	519	0
SYNPCC7002_RS16095	NC_010475.1	1138260	1140857	-	2598	0
SYNPCC7002_RS05545	NC_010475.1	1140947	1141306	+	360	1
SYNPCC7002_RS05550	NC_010475.1	1141303	1143222	-	1920	2
SYNPCC7002_RS05555	NC_010475.1	1143361	1144866	-	1506	2
SYNPCC7002_RS05560	NC_010475.1	1145109	1145960	+	852	8
SYNPCC7002_RS05565	NC_010475.1	1146082	1146480	+	399	0
SYNPCC7002_RS05570	NC_010475.1	1146636	1147196	-	561	0
SYNPCC7002_RS05575	NC_010475.1	1147283	1148008	-	726	0
SYNPCC7002_RS05580	NC_010475.1	1148206	1151835	+	3630	4
SYNPCC7002_RS05585	NC_010475.1	1152250	1152813	-	564	1
SYNPCC7002_RS05590	NC_010475.1	1152845	1153489	-	645	0
SYNPCC7002_RS05595	NC_010475.1	1153572	1154009	-	438	1
SYNPCC7002_RS05600	NC_010475.1	1154210	1155067	+	858	4
SYNPCC7002_RS05605	NC_010475.1	1155115	1156011	-	897	2
SYNPCC7002_RS05610	NC_010475.1	1156113	1157429	-	1317	0
SYNPCC7002_RS05615	NC_010475.1	1157550	1157747	-	198	1
SYNPCC7002_RS05620	NC_010475.1	1157882	1159318	-	1437	3
SYNPCC7002_RS05625	NC_010475.1	1159823	1160287	+	465	0
SYNPCC7002_RS05630	NC_010475.1	1160410	1161018	-	609	2
SYNPCC7002_RS05635	NC_010475.1	1161043	1162209	+	1167	0
SYNPCC7002_RS05640	NC_010475.1	1162322	1163566	+	1245	3
SYNPCC7002_RS05645	NC_010475.1	1163563	1165347	-	1785	15
SYNPCC7002_RS05650	NC_010475.1	1165385	1166413	-	1029	1
SYNPCC7002_RS05655	NC_010475.1	1166593	1167357	-	765	0
SYNPCC7002_RS05660	NC_010475.1	1167447	1167839	-	393	2
SYNPCC7002_RS16655	NC_010475.1	1168134	1168631	-	498	253
SYNPCC7002_RS05665	NC_010475.1	1169020	1169349	-	330	2
SYNPCC7002_RS05670	NC_010475.1	1169466	1170611	-	1146	6
SYNPCC7002_RS05675	NC_010475.1	1170622	1171617	-	996	5
SYNPCC7002_RS05680	NC_010475.1	1171647	1172777	-	1131	1
SYNPCC7002_RS05685	NC_010475.1	1172807	1174120	-	1314	13
SYNPCC7002_RS05690	NC_010475.1	1174163	1174906	-	744	1
SYNPCC7002_RS05695	NC_010475.1	1175428	1176969	+	1542	13
SYNPCC7002_RS05700	NC_010475.1	1177107	1177580	+	474	0
SYNPCC7002_RS05705	NC_010475.1	1177581	1178765	-	1185	0
SYNPCC7002_RS05710	NC_010475.1	1179067	1179636	+	570	0
SYNPCC7002_RS05715	NC_010475.1	1179740	1180837	+	1098	0
SYNPCC7002_RS05720	NC_010475.1	1180882	1181841	-	960	1
SYNPCC7002_RS05725	NC_010475.1	1181917	1182939	-	1023	3
SYNPCC7002_RS05730	NC_010475.1	1183077	1183367	+	291	0
SYNPCC7002_RS05735	NC_010475.1	1183450	1185321	-	1872	556
SYNPCC7002_RS05740	NC_010475.1	1185399	1185956	-	558	1
SYNPCC7002_RS05745	NC_010475.1	1186075	1186422	+	348	1
SYNPCC7002_RS05750	NC_010475.1	1186425	1187090	+	666	1
SYNPCC7002_RS05755	NC_010475.1	1187171	1187890	+	720	0
SYNPCC7002_RS05760	NC_010475.1	1187887	1188291	-	405	0
SYNPCC7002_RS05770	NC_010475.1	1188656	1188880	-	225	0
SYNPCC7002_RS05775	NC_010475.1	1189016	1189846	+	831	2
SYNPCC7002_RS05780	NC_010475.1	1189848	1191293	-	1446	16
SYNPCC7002_RS05785	NC_010475.1	1191298	1192251	-	954	0
SYNPCC7002_RS05790	NC_010475.1	1192306	1193220	-	915	1
SYNPCC7002_RS05795	NC_010475.1	1193607	1194602	+	996	0
SYNPCC7002_RS05800	NC_010475.1	1194687	1196333	+	1647	6
SYNPCC7002_RS05805	NC_010475.1	1196347	1196946	+	600	1
SYNPCC7002_RS05810	NC_010475.1	1197024	1197239	-	216	0
SYNPCC7002_RS16435	NC_010475.1	1197250	1197435	-	186	0
SYNPCC7002_RS05815	NC_010475.1	1197446	1197925	-	480	0
SYNPCC7002_RS05820	NC_010475.1	1198117	1199703	+	1587	1
SYNPCC7002_RS05825	NC_010475.1	1199867	1200400	+	534	0
SYNPCC7002_RS05830	NC_010475.1	1200468	1200932	+	465	0
SYNPCC7002_RS05835	NC_010475.1	1200936	1202318	+	1383	2
SYNPCC7002_RS05840	NC_010475.1	1202321	1203775	-	1455	5
SYNPCC7002_RS05845	NC_010475.1	1203793	1205709	-	1917	1
SYNPCC7002_RS05850	NC_010475.1	1205897	1214059	-	8163	11
SYNPCC7002_RS05855	NC_010475.1	1214256	1215155	-	900	1
SYNPCC7002_RS05860	NC_010475.1	1215195	1215437	-	243	0
SYNPCC7002_RS05865	NC_010475.1	1215443	1217191	-	1749	0
SYNPCC7002_RS05870	NC_010475.1	1217839	1219476	+	1638	3
SYNPCC7002_RS05875	NC_010475.1	1219560	1220861	+	1302	2
SYNPCC7002_RS05880	NC_010475.1	1220967	1221605	-	639	1
SYNPCC7002_RS05885	NC_010475.1	1221861	1222214	-	354	0
SYNPCC7002_RS05890	NC_010475.1	1222339	1223838	-	1500	208
SYNPCC7002_RS05895	NC_010475.1	1223942	1224280	-	339	0
SYNPCC7002_RS05900	NC_010475.1	1224529	1225827	+	1299	0
SYNPCC7002_RS05905	NC_010475.1	1225840	1227030	-	1191	5
SYNPCC7002_RS16440	NC_010475.1	1227164	1227418	+	255	1
SYNPCC7002_RS05910	NC_010475.1	1227415	1227822	+	408	0
SYNPCC7002_RS16665	NC_010475.1	1227830	1227973	+	144	0
SYNPCC7002_RS05915	NC_010475.1	1228209	1229651	+	1443	0
SYNPCC7002_RS05920	NC_010475.1	1229660	1229941	-	282	0
SYNPCC7002_RS05925	NC_010475.1	1229938	1230234	-	297	0
SYNPCC7002_RS05930	NC_010475.1	1230613	1231359	+	747	1
SYNPCC7002_RS05935	NC_010475.1	1231349	1231768	+	420	0
SYNPCC7002_RS05940	NC_010475.1	1231689	1232708	+	1020	1
SYNPCC7002_RS05945	NC_010475.1	1232753	1235254	+	2502	2
SYNPCC7002_RS05950	NC_010475.1	1235410	1236477	+	1068	3
SYNPCC7002_RS05955	NC_010475.1	1236479	1237969	-	1491	2
SYNPCC7002_RS05960	NC_010475.1	1238089	1238775	+	687	2
SYNPCC7002_RS05965	NC_010475.1	1238840	1239439	+	600	2
SYNPCC7002_RS05970	NC_010475.1	1239527	1240423	-	897	1
SYNPCC7002_RS05975	NC_010475.1	1240431	1240766	-	336	1
SYNPCC7002_RS05980	NC_010475.1	1240856	1241572	-	717	0
SYNPCC7002_RS05985	NC_010475.1	1241715	1242695	+	981	7
SYNPCC7002_RS05990	NC_010475.1	1242710	1243246	-	537	0
SYNPCC7002_RS05995	NC_010475.1	1243345	1244421	+	1077	1
SYNPCC7002_RS06000	NC_010475.1	1244498	1245781	+	1284	2
SYNPCC7002_RS06005	NC_010475.1	1246031	1247017	-	987	0
SYNPCC7002_RS06010	NC_010475.1	1248057	1249289	+	1233	3
SYNPCC7002_RS06015	NC_010475.1	1249378	1250001	-	624	0
SYNPCC7002_RS06020	NC_010475.1	1250041	1250409	-	369	21
SYNPCC7002_RS06025	NC_010475.1	1250621	1251217	-	597	2
SYNPCC7002_RS06030	NC_010475.1	1251311	1251727	+	417	2
SYNPCC7002_RS06040	NC_010475.1	1251999	1252691	+	693	3
SYNPCC7002_RS06045	NC_010475.1	1252731	1254170	+	1440	3
SYNPCC7002_RS06050	NC_010475.1	1254167	1254376	-	210	0
SYNPCC7002_RS06055	NC_010475.1	1254430	1255788	-	1359	0
SYNPCC7002_RS06060	NC_010475.1	1256462	1256833	+	372	0
SYNPCC7002_RS06065	NC_010475.1	1256987	1258099	+	1113	5
SYNPCC7002_RS06070	NC_010475.1	1258086	1258694	-	609	0
SYNPCC7002_RS06075	NC_010475.1	1258902	1261640	+	2739	15
SYNPCC7002_RS06080	NC_010475.1	1261660	1262073	+	414	0
SYNPCC7002_RS06085	NC_010475.1	1262097	1263293	-	1197	1
SYNPCC7002_RS06090	NC_010475.1	1263457	1263792	-	336	0
SYNPCC7002_RS06095	NC_010475.1	1264355	1265347	-	993	31
SYNPCC7002_RS06100	NC_010475.1	1265344	1266624	-	1281	1
SYNPCC7002_RS06105	NC_010475.1	1266773	1267852	-	1080	0
SYNPCC7002_RS06110	NC_010475.1	1267940	1268440	-	501	2
SYNPCC7002_RS06120	NC_010475.1	1268973	1269341	+	369	0
SYNPCC7002_RS06125	NC_010475.1	1269330	1270091	-	762	15
SYNPCC7002_RS06130	NC_010475.1	1270155	1270586	-	432	0
SYNPCC7002_RS06135	NC_010475.1	1270733	1272049	+	1317	4
SYNPCC7002_RS06140	NC_010475.1	1272228	1272407	+	180	0
SYNPCC7002_RS06145	NC_010475.1	1272528	1273037	+	510	2
SYNPCC7002_RS06150	NC_010475.1	1273106	1273732	-	627	1
SYNPCC7002_RS06155	NC_010475.1	1273893	1274081	+	189	0
SYNPCC7002_RS16100	NC_010475.1	1274378	1275391	+	1014	0
SYNPCC7002_RS06165	NC_010475.1	1275401	1275997	-	597	0
SYNPCC7002_RS06170	NC_010475.1	1276839	1277108	+	270	0
SYNPCC7002_RS06175	NC_010475.1	1277210	1277545	-	336	0
SYNPCC7002_RS06180	NC_010475.1	1277542	1278114	-	573	0
SYNPCC7002_RS06185	NC_010475.1	1278239	1279759	+	1521	0
SYNPCC7002_RS06190	NC_010475.1	1279863	1280111	+	249	1
SYNPCC7002_RS06195	NC_010475.1	1280213	1281274	+	1062	1
SYNPCC7002_RS06200	NC_010475.1	1281357	1281581	-	225	0
SYNPCC7002_RS06205	NC_010475.1	1281786	1282166	+	381	0
SYNPCC7002_RS06210	NC_010475.1	1282204	1282857	+	654	2
SYNPCC7002_RS06215	NC_010475.1	1282861	1283454	+	594	4
SYNPCC7002_RS06220	NC_010475.1	1283469	1283942	-	474	0
SYNPCC7002_RS06225	NC_010475.1	1284094	1284651	-	558	0
SYNPCC7002_RS06230	NC_010475.1	1284790	1285317	+	528	52
SYNPCC7002_RS06235	NC_010475.1	1285537	1287114	+	1578	2
SYNPCC7002_RS06240	NC_010475.1	1287177	1288067	+	891	3
SYNPCC7002_RS06245	NC_010475.1	1288169	1290106	+	1938	3
SYNPCC7002_RS06250	NC_010475.1	1290109	1290408	-	300	0
SYNPCC7002_RS06255	NC_010475.1	1290476	1291633	+	1158	0
SYNPCC7002_RS06260	NC_010475.1	1291698	1292432	+	735	0
SYNPCC7002_RS06265	NC_010475.1	1292466	1295585	+	3120	8
SYNPCC7002_RS06270	NC_010475.1	1295609	1296181	-	573	0
SYNPCC7002_RS06275	NC_010475.1	1296283	1297275	+	993	20
SYNPCC7002_RS06280	NC_010475.1	1297347	1298168	+	822	0
SYNPCC7002_RS06285	NC_010475.1	1298158	1299111	-	954	3
SYNPCC7002_RS06290	NC_010475.1	1299179	1299526	+	348	0
SYNPCC7002_RS06295	NC_010475.1	1299649	1299984	+	336	0
SYNPCC7002_RS06300	NC_010475.1	1300330	1303146	+	2817	2
SYNPCC7002_RS06305	NC_010475.1	1303235	1303546	+	312	5
SYNPCC7002_RS06310	NC_010475.1	1303567	1307259	-	3693	3
SYNPCC7002_RS06315	NC_010475.1	1307811	1308998	+	1188	1
SYNPCC7002_RS06320	NC_010475.1	1308995	1310179	-	1185	0
SYNPCC7002_RS06325	NC_010475.1	1310525	1310746	+	222	0
SYNPCC7002_RS06330	NC_010475.1	1310945	1311538	+	594	0
SYNPCC7002_RS06340	NC_010475.1	1311921	1313735	-	1815	2
SYNPCC7002_RS06345	NC_010475.1	1314330	1314767	+	438	0
SYNPCC7002_RS06350	NC_010475.1	1314884	1315585	+	702	2
SYNPCC7002_RS06355	NC_010475.1	1315644	1316273	-	630	2
SYNPCC7002_RS06360	NC_010475.1	1316419	1317795	+	1377	0
SYNPCC7002_RS06365	NC_010475.1	1318185	1318607	+	423	0
SYNPCC7002_RS06370	NC_010475.1	1318770	1320596	-	1827	5
SYNPCC7002_RS06375	NC_010475.1	1320779	1321669	-	891	5
SYNPCC7002_RS06380	NC_010475.1	1321706	1322749	-	1044	2
SYNPCC7002_RS06385	NC_010475.1	1323163	1324527	+	1365	0
SYNPCC7002_RS06390	NC_010475.1	1324633	1325403	-	771	2
SYNPCC7002_RS06395	NC_010475.1	1325731	1326726	+	996	2
SYNPCC7002_RS06400	NC_010475.1	1326810	1327634	-	825	2
SYNPCC7002_RS06405	NC_010475.1	1327823	1330744	+	2922	4
SYNPCC7002_RS06410	NC_010475.1	1330747	1331934	+	1188	2
SYNPCC7002_RS06415	NC_010475.1	1331931	1332770	-	840	0
SYNPCC7002_RS06420	NC_010475.1	1332873	1334096	-	1224	4
SYNPCC7002_RS06425	NC_010475.1	1334149	1334589	+	441	0
SYNPCC7002_RS06430	NC_010475.1	1334713	1335051	+	339	4
SYNPCC7002_RS06435	NC_010475.1	1335137	1335559	-	423	0
SYNPCC7002_RS06440	NC_010475.1	1335650	1339138	-	3489	4
SYNPCC7002_RS06445	NC_010475.1	1339269	1339598	-	330	0
SYNPCC7002_RS06450	NC_010475.1	1339950	1341041	+	1092	1
SYNPCC7002_RS06455	NC_010475.1	1341085	1341810	-	726	0
SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	513	0
SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	1029	10
SYNPCC7002_RS06470	NC_010475.1	1344061	1344843	+	783	0
SYNPCC7002_RS06475	NC_010475.1	1344848	1345705	+	858	3
SYNPCC7002_RS06480	NC_010475.1	1345683	1347119	-	1437	2
SYNPCC7002_RS06485	NC_010475.1	1347355	1348371	-	1017	2
SYNPCC7002_RS06490	NC_010475.1	1348903	1349667	+	765	3
SYNPCC7002_RS16105	NC_010475.1	1349890	1350483	+	594	2
SYNPCC7002_RS06495	NC_010475.1	1350498	1351427	-	930	10
SYNPCC7002_RS06500	NC_010475.1	1351873	1353501	+	1629	3
SYNPCC7002_RS06505	NC_010475.1	1353645	1354682	+	1038	0
SYNPCC7002_RS06510	NC_010475.1	1354941	1356218	+	1278	1
SYNPCC7002_RS06515	NC_010475.1	1356350	1356901	+	552	0
SYNPCC7002_RS06520	NC_010475.1	1357008	1357592	+	585	0
SYNPCC7002_RS06525	NC_010475.1	1357771	1360506	+	2736	1
SYNPCC7002_RS06530	NC_010475.1	1360560	1361324	+	765	0
SYNPCC7002_RS06535	NC_010475.1	1361361	1362038	+	678	2
SYNPCC7002_RS06540	NC_010475.1	1362073	1362822	-	750	4
SYNPCC7002_RS17055	NC_010475.1	1363059	1363988	-	930	0
SYNPCC7002_RS17060	NC_010475.1	1364820	1365113	-	294	0
SYNPCC7002_RS06550	NC_010475.1	1365247	1365843	-	597	1
SYNPCC7002_RS16670	NC_010475.1	1365938	1366087	-	150	0
SYNPCC7002_RS06555	NC_010475.1	1366100	1366219	+	120	0
SYNPCC7002_RS06560	NC_010475.1	1366293	1366766	+	474	0
SYNPCC7002_RS06565	NC_010475.1	1367094	1368698	+	1605	0
SYNPCC7002_RS06570	NC_010475.1	1368906	1371134	+	2229	1
SYNPCC7002_RS06575	NC_010475.1	1371155	1372405	+	1251	1
SYNPCC7002_RS06580	NC_010475.1	1372405	1373064	+	660	0
SYNPCC7002_RS06585	NC_010475.1	1373018	1373725	-	708	0
SYNPCC7002_RS06590	NC_010475.1	1373715	1374401	-	687	1
SYNPCC7002_RS06595	NC_010475.1	1374522	1374824	-	303	0
SYNPCC7002_RS06600	NC_010475.1	1374890	1376029	-	1140	2
SYNPCC7002_RS06605	NC_010475.1	1376148	1377878	+	1731	4
SYNPCC7002_RS06610	NC_010475.1	1377978	1378301	+	324	0
SYNPCC7002_RS06615	NC_010475.1	1378298	1378678	+	381	0
SYNPCC7002_RS06620	NC_010475.1	1378763	1379239	+	477	0
SYNPCC7002_RS06625	NC_010475.1	1379240	1381942	-	2703	4
SYNPCC7002_RS16965	NC_010475.1	1382024	1382257	+	234	0
SYNPCC7002_RS06635	NC_010475.1	1382254	1382994	+	741	1
SYNPCC7002_RS06640	NC_010475.1	1383101	1383736	+	636	2
SYNPCC7002_RS06645	NC_010475.1	1383742	1384317	+	576	2
SYNPCC7002_RS06650	NC_010475.1	1384402	1385343	+	942	2
SYNPCC7002_RS06655	NC_010475.1	1385473	1386492	-	1020	1
SYNPCC7002_RS06660	NC_010475.1	1386668	1387819	-	1152	4
SYNPCC7002_RS06665	NC_010475.1	1388139	1389263	+	1125	1
SYNPCC7002_RS06670	NC_010475.1	1389331	1390212	-	882	1
SYNPCC7002_RS06675	NC_010475.1	1390411	1391448	+	1038	2
SYNPCC7002_RS06680	NC_010475.1	1391488	1391886	+	399	1
SYNPCC7002_RS06685	NC_010475.1	1391950	1392276	+	327	0
SYNPCC7002_RS06695	NC_010475.1	1392621	1392923	+	303	0
SYNPCC7002_RS06700	NC_010475.1	1393122	1393757	+	636	2
SYNPCC7002_RS06705	NC_010475.1	1393767	1395107	+	1341	0
SYNPCC7002_RS06710	NC_010475.1	1395131	1395724	+	594	5
SYNPCC7002_RS06715	NC_010475.1	1396012	1397934	+	1923	1
SYNPCC7002_RS06720	NC_010475.1	1398014	1399180	-	1167	3
SYNPCC7002_RS06725	NC_010475.1	1399264	1401198	-	1935	3
SYNPCC7002_RS06730	NC_010475.1	1401713	1402657	-	945	1
SYNPCC7002_RS06735	NC_010475.1	1402862	1402978	+	117	1
SYNPCC7002_RS06740	NC_010475.1	1403075	1403959	+	885	1
SYNPCC7002_RS06745	NC_010475.1	1403966	1405570	-	1605	3
SYNPCC7002_RS06750	NC_010475.1	1405953	1408160	+	2208	2
SYNPCC7002_RS06755	NC_010475.1	1408312	1408779	+	468	0
SYNPCC7002_RS06760	NC_010475.1	1409072	1410145	+	1074	0
SYNPCC7002_RS06765	NC_010475.1	1410391	1411794	-	1404	2
SYNPCC7002_RS06770	NC_010475.1	1411844	1412962	-	1119	3
SYNPCC7002_RS06775	NC_010475.1	1413546	1415888	+	2343	1
SYNPCC7002_RS06780	NC_010475.1	1416090	1417691	-	1602	1
SYNPCC7002_RS06785	NC_010475.1	1418086	1418604	-	519	2
SYNPCC7002_RS06790	NC_010475.1	1418877	1419383	+	507	0
SYNPCC7002_RS06795	NC_010475.1	1419457	1420065	+	609	1
SYNPCC7002_RS06800	NC_010475.1	1420100	1420546	-	447	4
SYNPCC7002_RS06805	NC_010475.1	1420695	1421684	-	990	10
SYNPCC7002_RS06810	NC_010475.1	1422000	1423586	+	1587	2
SYNPCC7002_RS06815	NC_010475.1	1423807	1425120	-	1314	6
SYNPCC7002_RS06820	NC_010475.1	1425120	1426049	-	930	5
SYNPCC7002_RS06825	NC_010475.1	1426148	1426846	-	699	2
SYNPCC7002_RS06830	NC_010475.1	1426886	1427563	-	678	0
SYNPCC7002_RS06835	NC_010475.1	1427573	1428235	-	663	0
SYNPCC7002_RS06840	NC_010475.1	1428427	1428750	+	324	0
SYNPCC7002_RS06845	NC_010475.1	1428793	1429389	+	597	1
SYNPCC7002_RS06850	NC_010475.1	1429379	1430143	-	765	4
SYNPCC7002_RS06855	NC_010475.1	1430167	1430961	-	795	48
SYNPCC7002_RS17065	NC_010475.1	1431067	1433775	-	2709	5
SYNPCC7002_RS06865	NC_010475.1	1433916	1434452	-	537	0
SYNPCC7002_RS06870	NC_010475.1	1434513	1434908	-	396	0
SYNPCC7002_RS06875	NC_010475.1	1435167	1436354	-	1188	8
SYNPCC7002_RS06880	NC_010475.1	1436824	1438446	+	1623	32
SYNPCC7002_RS06885	NC_010475.1	1438458	1439432	-	975	0
SYNPCC7002_RS06890	NC_010475.1	1439527	1440330	+	804	1
SYNPCC7002_RS06895	NC_010475.1	1440416	1442191	+	1776	1
SYNPCC7002_RS06900	NC_010475.1	1442207	1442449	-	243	4
SYNPCC7002_RS06905	NC_010475.1	1442634	1444238	+	1605	1
SYNPCC7002_RS16110	NC_010475.1	1444368	1447427	+	3060	13
SYNPCC7002_RS06915	NC_010475.1	1447490	1448071	+	582	1
SYNPCC7002_RS06925	NC_010475.1	1448359	1450362	-	2004	12
SYNPCC7002_RS06930	NC_010475.1	1450509	1451171	-	663	8
SYNPCC7002_RS06935	NC_010475.1	1451317	1452093	+	777	1
SYNPCC7002_RS06940	NC_010475.1	1452077	1452547	-	471	0
SYNPCC7002_RS06945	NC_010475.1	1452706	1454163	+	1458	0
SYNPCC7002_RS06950	NC_010475.1	1454140	1455369	-	1230	7
SYNPCC7002_RS06955	NC_010475.1	1455533	1456624	+	1092	1
SYNPCC7002_RS06960	NC_010475.1	1456728	1458224	+	1497	2
SYNPCC7002_RS06965	NC_010475.1	1458287	1458904	+	618	2
SYNPCC7002_RS06970	NC_010475.1	1459004	1459216	+	213	0
SYNPCC7002_RS06975	NC_010475.1	1459385	1460830	+	1446	2
SYNPCC7002_RS07005	NC_010475.1	1466514	1467395	-	882	3
SYNPCC7002_RS07010	NC_010475.1	1467599	1469128	+	1530	13
SYNPCC7002_RS07015	NC_010475.1	1469294	1470403	+	1110	2
SYNPCC7002_RS07020	NC_010475.1	1470491	1470970	+	480	0
