# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX2492749_cds.txt" "SRX2492749.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX2492749.bam
SGL_RS13880	NC_000911.1	2577453	2578043	+	591	108
SGL_RS13885	NC_000911.1	2578187	2579161	+	975	305
SGL_RS13890	NC_000911.1	2579308	2580135	-	828	41
SGL_RS13895	NC_000911.1	2580291	2580557	-	267	26
SGL_RS13900	NC_000911.1	2580710	2581897	-	1188	371
SGL_RS13905	NC_000911.1	2581944	2582366	-	423	154
SGL_RS13910	NC_000911.1	2582546	2582869	+	324	689
SGL_RS13920	NC_000911.1	2583030	2583335	+	306	116
SGL_RS13925	NC_000911.1	2583410	2584519	+	1110	140
SGL_RS13930	NC_000911.1	2584793	2585458	+	666	17
SGL_RS13935	NC_000911.1	2585489	2586523	-	1035	74
SGL_RS13940	NC_000911.1	2586572	2588650	-	2079	803
SGL_RS13945	NC_000911.1	2588884	2589633	-	750	667
SGL_RS13950	NC_000911.1	2589851	2591869	+	2019	5380
SGL_RS13955	NC_000911.1	2591953	2593107	+	1155	633
SGL_RS13960	NC_000911.1	2593329	2593967	+	639	31
SGL_RS13965	NC_000911.1	2594055	2595161	+	1107	27
SGL_RS19035	NC_000911.1	2595112	2595264	-	153	57
SGL_RS13970	NC_000911.1	2595280	2596566	-	1287	607
SGL_RS13975	NC_000911.1	2596787	2597848	+	1062	662
SGL_RS13980	NC_000911.1	2597851	2599197	-	1347	168
SGL_RS13985	NC_000911.1	2599315	2599974	+	660	15
SGL_RS13990	NC_000911.1	2600012	2600491	-	480	329
SGL_RS13995	NC_000911.1	2600705	2601697	+	993	52
SGL_RS14000	NC_000911.1	2601733	2602536	+	804	22
SGL_RS14005	NC_000911.1	2602658	2603782	+	1125	56
SGL_RS14010	NC_000911.1	2603947	2604555	+	609	4511
SGL_RS14015	NC_000911.1	2604794	2605873	-	1080	255
SGL_RS14020	NC_000911.1	2605870	2606073	-	204	72
SGL_RS14025	NC_000911.1	2606095	2607357	-	1263	978
SGL_RS14030	NC_000911.1	2607812	2610058	+	2247	17249
SGL_RS14035	NC_000911.1	2610073	2610516	+	444	3341
SGL_RS14040	NC_000911.1	2610706	2612715	-	2010	284
SGL_RS14045	NC_000911.1	2612907	2613317	+	411	1167
SGL_RS14050	NC_000911.1	2613481	2613600	-	120	736
SGL_RS14055	NC_000911.1	2613717	2614370	+	654	130
SGL_RS14060	NC_000911.1	2614367	2615089	+	723	41
SGL_RS14065	NC_000911.1	2615100	2616599	+	1500	150
SGL_RS14070	NC_000911.1	2616624	2617382	+	759	108
SGL_RS14075	NC_000911.1	2617485	2617889	+	405	2265
SGL_RS14080	NC_000911.1	2618067	2620094	+	2028	946
SGL_RS14085	NC_000911.1	2620171	2620662	+	492	43
SGL_RS14090	NC_000911.1	2620798	2622399	+	1602	76
SGL_RS19040	NC_000911.1	2622526	2622981	+	456	201
SGL_RS14100	NC_000911.1	2622968	2623402	+	435	121
SGL_RS14105	NC_000911.1	2623441	2624907	+	1467	78
SGL_RS14110	NC_000911.1	2625095	2625481	+	387	89
SGL_RS14115	NC_000911.1	2625478	2626479	-	1002	160
SGL_RS14120	NC_000911.1	2626573	2627874	-	1302	485
SGL_RS14125	NC_000911.1	2628002	2628742	+	741	22
SGL_RS14130	NC_000911.1	2628783	2629112	+	330	4
SGL_RS14135	NC_000911.1	2629271	2630266	-	996	84
SGL_RS19470	NC_000911.1	2630265	2630408	+	144	3
SGL_RS14140	NC_000911.1	2630469	2631071	-	603	89
SGL_RS14145	NC_000911.1	2631207	2631608	-	402	63
SGL_RS14150	NC_000911.1	2631611	2631868	-	258	230
SGL_RS14155	NC_000911.1	2632124	2633509	-	1386	233
SGL_RS14160	NC_000911.1	2633852	2634655	-	804	47
SGL_RS14165	NC_000911.1	2634660	2635217	-	558	25
SGL_RS14170	NC_000911.1	2635219	2636046	-	828	96
SGL_RS14175	NC_000911.1	2636236	2636724	-	489	88
SGL_RS14180	NC_000911.1	2636828	2637628	-	801	451
SGL_RS14185	NC_000911.1	2637743	2638552	-	810	377
SGL_RS14190	NC_000911.1	2638578	2639441	-	864	473
SGL_RS14195	NC_000911.1	2639627	2640580	-	954	497
SGL_RS14200	NC_000911.1	2640662	2641813	-	1152	433
SGL_RS14205	NC_000911.1	2642135	2643145	-	1011	484
SGL_RS14210	NC_000911.1	2643403	2644569	+	1167	257
SGL_RS14220	NC_000911.1	2644795	2645097	+	303	1018
SGL_RS14225	NC_000911.1	2645271	2646074	-	804	2940
SGL_RS14230	NC_000911.1	2646301	2646522	+	222	282
SGL_RS14235	NC_000911.1	2646623	2647282	+	660	846
SGL_RS14240	NC_000911.1	2647386	2650184	-	2799	2467
SGL_RS14245	NC_000911.1	2650377	2650997	-	621	2
SGL_RS14250	NC_000911.1	2651440	2651838	-	399	34
SGL_RS14255	NC_000911.1	2651866	2652951	-	1086	59
SGL_RS19980	NC_000911.1	2653153	2654124	+	972	500
SGL_RS19985	NC_000911.1	2654266	2655123	+	858	513
SGL_RS14265	NC_000911.1	2655459	2656037	+	579	289
SGL_RS14270	NC_000911.1	2656139	2657077	+	939	119
SGL_RS14275	NC_000911.1	2657148	2657594	-	447	1007
SGL_RS14280	NC_000911.1	2657850	2658632	+	783	7
SGL_RS19475	NC_000911.1	2658858	2659025	-	168	1
SGL_RS14285	NC_000911.1	2659080	2659865	+	786	253
SGL_RS14290	NC_000911.1	2659911	2660804	+	894	194
SGL_RS14295	NC_000911.1	2660854	2661744	+	891	74
SGL_RS14300	NC_000911.1	2661959	2663284	+	1326	87
SGL_RS14305	NC_000911.1	2663366	2663731	-	366	63
SGL_RS14310	NC_000911.1	2663686	2664000	-	315	109
SGL_RS14315	NC_000911.1	2664403	2665887	+	1485	311
SGL_RS14320	NC_000911.1	2666040	2667521	+	1482	1803
SGL_RS14325	NC_000911.1	2667542	2668936	-	1395	68
SGL_RS14330	NC_000911.1	2669089	2670156	+	1068	58
SGL_RS14335	NC_000911.1	2670115	2671902	-	1788	418
SGL_RS14340	NC_000911.1	2671895	2673970	-	2076	1234
SGL_RS14345	NC_000911.1	2674101	2674721	+	621	81
SGL_RS14350	NC_000911.1	2674736	2676196	+	1461	71
SGL_RS14355	NC_000911.1	2676207	2676425	-	219	116
SGL_RS14360	NC_000911.1	2676937	2677755	-	819	80
SGL_RS14365	NC_000911.1	2678140	2679738	+	1599	677
SGL_RS14370	NC_000911.1	2679884	2680489	+	606	322
SGL_RS14375	NC_000911.1	2680550	2681872	-	1323	115
SGL_RS14380	NC_000911.1	2681894	2682547	-	654	137
SGL_RS14385	NC_000911.1	2682552	2683226	-	675	140
SGL_RS14390	NC_000911.1	2683443	2684081	-	639	184
SGL_RS14395	NC_000911.1	2684198	2684824	-	627	214
SGL_RS14400	NC_000911.1	2685022	2687055	+	2034	123
SGL_RS14405	NC_000911.1	2687109	2687549	+	441	85
SGL_RS14415	NC_000911.1	2687952	2690534	+	2583	2199
SGL_RS14420	NC_000911.1	2690534	2691445	+	912	622
SGL_RS14425	NC_000911.1	2691528	2692382	-	855	126
SGL_RS14430	NC_000911.1	2692304	2693077	-	774	116
SGL_RS14435	NC_000911.1	2693080	2693724	-	645	399
SGL_RS14440	NC_000911.1	2693725	2694255	-	531	918
SGL_RS14445	NC_000911.1	2694261	2695145	-	885	1950
SGL_RS19635	NC_000911.1	2695620	2695775	+	156	15759
SGL_RS14450	NC_000911.1	2696125	2696403	-	279	172
SGL_RS14455	NC_000911.1	2696549	2696836	+	288	89
SGL_RS14460	NC_000911.1	2697151	2698248	-	1098	34
SGL_RS14465	NC_000911.1	2698258	2699145	-	888	41
SGL_RS14470	NC_000911.1	2699262	2699855	+	594	462
SGL_RS14475	NC_000911.1	2700069	2700818	+	750	154
SGL_RS14480	NC_000911.1	2700944	2701735	-	792	30
SGL_RS14485	NC_000911.1	2701931	2705530	-	3600	671
SGL_RS14490	NC_000911.1	2705678	2705983	-	306	1247
SGL_RS14495	NC_000911.1	2706733	2707698	+	966	16
SGL_RS14500	NC_000911.1	2708257	2709006	-	750	51
SGL_RS14505	NC_000911.1	2709084	2710385	-	1302	306
SGL_RS14510	NC_000911.1	2710511	2711107	-	597	266
SGL_RS14515	NC_000911.1	2711243	2711422	-	180	4
SGL_RS14520	NC_000911.1	2711419	2711637	-	219	4
SGL_RS14525	NC_000911.1	2711740	2713305	-	1566	20
SGL_RS14530	NC_000911.1	2713371	2716616	-	3246	308
SGL_RS14535	NC_000911.1	2716735	2717163	-	429	39
SGL_RS14540	NC_000911.1	2717177	2717713	-	537	185
SGL_RS14545	NC_000911.1	2718050	2718754	+	705	245
SGL_RS14550	NC_000911.1	2718963	2720213	+	1251	53
SGL_RS14555	NC_000911.1	2720250	2720702	-	453	256
SGL_RS14560	NC_000911.1	2720729	2722234	-	1506	1311
SGL_RS20165	NC_000911.1	2722244	2722369	+	126	10
SGL_RS14565	NC_000911.1	2722431	2724038	+	1608	464
SGL_RS14570	NC_000911.1	2724075	2724419	+	345	136
SGL_RS14575	NC_000911.1	2724648	2725103	+	456	1832
SGL_RS14580	NC_000911.1	2725326	2726033	+	708	225
SGL_RS14585	NC_000911.1	2726089	2726640	+	552	54
SGL_RS14590	NC_000911.1	2726697	2727059	+	363	35
SGL_RS14595	NC_000911.1	2727047	2728708	+	1662	289
SGL_RS14600	NC_000911.1	2728812	2730071	-	1260	4086
SGL_RS14605	NC_000911.1	2730688	2731563	+	876	34
SGL_RS14610	NC_000911.1	2731560	2732774	-	1215	3629
SGL_RS14620	NC_000911.1	2733081	2733986	+	906	100
SGL_RS14625	NC_000911.1	2734030	2734323	-	294	480
SGL_RS14630	NC_000911.1	2734522	2735301	-	780	616
SGL_RS18425	NC_000911.1	2735422	2735598	-	177	87
SGL_RS14635	NC_000911.1	2735806	2737791	-	1986	484
SGL_RS14640	NC_000911.1	2737929	2738552	-	624	25
SGL_RS14645	NC_000911.1	2738712	2738915	-	204	32
SGL_RS14650	NC_000911.1	2738918	2739133	-	216	80
SGL_RS14655	NC_000911.1	2739149	2740654	-	1506	1281
SGL_RS14660	NC_000911.1	2740911	2741327	+	417	14
SGL_RS19480	NC_000911.1	2741422	2741571	+	150	1353
SGL_RS14665	NC_000911.1	2741674	2743125	-	1452	480
SGL_RS14670	NC_000911.1	2743295	2744917	+	1623	909
SGL_RS14675	NC_000911.1	2744987	2745766	+	780	407
SGL_RS14680	NC_000911.1	2745934	2746161	+	228	124
SGL_RS14685	NC_000911.1	2746288	2747334	+	1047	110
SGL_RS14690	NC_000911.1	2747604	2748857	+	1254	322
SGL_RS14695	NC_000911.1	2748946	2749158	+	213	108
SGL_RS14700	NC_000911.1	2749230	2750441	+	1212	5355
SGL_RS14705	NC_000911.1	2750577	2750816	-	240	22
SGL_RS14710	NC_000911.1	2751026	2754613	+	3588	3423
SGL_RS14715	NC_000911.1	2754641	2754850	+	210	70
SGL_RS14720	NC_000911.1	2754853	2755086	+	234	212
SGL_RS14730	NC_000911.1	2755431	2755673	-	243	65
SGL_RS14735	NC_000911.1	2755703	2759662	-	3960	744
SGL_RS14740	NC_000911.1	2759808	2760380	-	573	109
SGL_RS14745	NC_000911.1	2760435	2760632	+	198	0
SGL_RS14750	NC_000911.1	2760689	2762029	-	1341	1633
SGL_RS14755	NC_000911.1	2762114	2762953	-	840	98
SGL_RS14760	NC_000911.1	2763170	2763733	+	564	146
SGL_RS14765	NC_000911.1	2763867	2765252	+	1386	81
SGL_RS14770	NC_000911.1	2765554	2768766	+	3213	610
SGL_RS14775	NC_000911.1	2769125	2770633	+	1509	542
SGL_RS14780	NC_000911.1	2770857	2771306	+	450	13
SGL_RS14785	NC_000911.1	2771322	2772494	+	1173	79
SGL_RS14790	NC_000911.1	2772470	2773453	+	984	21
SGL_RS14795	NC_000911.1	2773454	2774497	+	1044	59
SGL_RS14800	NC_000911.1	2774481	2774726	+	246	13
SGL_RS14805	NC_000911.1	2774732	2775169	+	438	16
SGL_RS14810	NC_000911.1	2775324	2775608	+	285	107
SGL_RS14815	NC_000911.1	2775767	2777296	+	1530	330
SGL_RS14820	NC_000911.1	2777447	2778946	+	1500	36
SGL_RS14825	NC_000911.1	2779510	2781033	+	1524	24527
SGL_RS14830	NC_000911.1	2781403	2784447	+	3045	225
SGL_RS14835	NC_000911.1	2784554	2785855	+	1302	110
SGL_RS14840	NC_000911.1	2785941	2786717	+	777	154
SGL_RS14845	NC_000911.1	2786798	2788417	+	1620	51
SGL_RS14850	NC_000911.1	2788450	2790246	+	1797	42
SGL_RS14855	NC_000911.1	2791074	2791526	+	453	86283
SGL_RS14860	NC_000911.1	2791820	2793001	+	1182	63
SGL_RS14865	NC_000911.1	2793159	2793920	+	762	245
SGL_RS14870	NC_000911.1	2793926	2794381	+	456	91
SGL_RS14875	NC_000911.1	2794431	2794880	+	450	63
SGL_RS14880	NC_000911.1	2794938	2795375	-	438	671
SGL_RS14885	NC_000911.1	2795426	2796400	-	975	7290
SGL_RS14890	NC_000911.1	2796438	2796656	-	219	2074
SGL_RS14895	NC_000911.1	2797198	2797425	+	228	52
SGL_RS14900	NC_000911.1	2797422	2798006	+	585	83
SGL_RS14905	NC_000911.1	2798072	2798410	+	339	161
SGL_RS14910	NC_000911.1	2798613	2799473	+	861	2902
SGL_RS14915	NC_000911.1	2799650	2801014	+	1365	1562
SGL_RS14920	NC_000911.1	2801140	2803035	-	1896	446
SGL_RS14930	NC_000911.1	2803366	2804208	-	843	427
SGL_RS14935	NC_000911.1	2804228	2804584	-	357	374
SGL_RS14940	NC_000911.1	2804655	2805692	-	1038	1319
SGL_RS19990	NC_000911.1	2805608	2805889	-	282	2
SGL_RS14950	NC_000911.1	2806082	2807059	+	978	2320
SGL_RS14955	NC_000911.1	2807211	2808932	-	1722	6288
SGL_RS14960	NC_000911.1	2809055	2809804	-	750	1593
SGL_RS14965	NC_000911.1	2810115	2811593	+	1479	312
SGL_RS14970	NC_000911.1	2811628	2812290	-	663	421
SGL_RS14975	NC_000911.1	2812385	2812720	-	336	203
SGL_RS14980	NC_000911.1	2812914	2813594	-	681	81
SGL_RS14985	NC_000911.1	2813654	2814655	-	1002	620
SGL_RS14990	NC_000911.1	2814730	2814924	-	195	1136
SGL_RS14995	NC_000911.1	2815123	2815509	+	387	7
SGL_RS15000	NC_000911.1	2815567	2816013	-	447	539
SGL_RS15005	NC_000911.1	2816066	2816293	-	228	147
SGL_RS15010	NC_000911.1	2816526	2816960	+	435	24
SGL_RS19995	NC_000911.1	2816991	2817143	-	153	1
SGL_RS20000	NC_000911.1	2817226	2817453	-	228	14
SGL_RS20005	NC_000911.1	2817681	2817797	+	117	0
SGL_RS15020	NC_000911.1	2817862	2819196	+	1335	191
SGL_RS15025	NC_000911.1	2819323	2819877	+	555	109
SGL_RS15030	NC_000911.1	2819894	2821855	-	1962	541
SGL_RS15035	NC_000911.1	2822101	2822454	+	354	2796
SGL_RS15040	NC_000911.1	2822579	2823535	-	957	6092
SGL_RS15045	NC_000911.1	2823646	2824893	+	1248	57
SGL_RS15050	NC_000911.1	2825023	2825355	+	333	2886
SGL_RS15055	NC_000911.1	2825331	2825711	+	381	3752
SGL_RS15060	NC_000911.1	2825718	2826641	-	924	37
SGL_RS15065	NC_000911.1	2826754	2827947	-	1194	659
SGL_RS15070	NC_000911.1	2828140	2829072	+	933	346
SGL_RS15075	NC_000911.1	2829098	2831011	+	1914	641
SGL_RS19055	NC_000911.1	2831106	2831303	+	198	80
SGL_RS15080	NC_000911.1	2831400	2831615	+	216	149
SGL_RS15085	NC_000911.1	2831881	2833083	+	1203	896
SGL_RS15095	NC_000911.1	2833318	2835867	+	2550	1185
SGL_RS15100	NC_000911.1	2835816	2837510	-	1695	782
SGL_RS15105	NC_000911.1	2837795	2838910	-	1116	86
SGL_RS15110	NC_000911.1	2838924	2839379	-	456	26
SGL_RS15115	NC_000911.1	2839608	2839904	+	297	232
SGL_RS15120	NC_000911.1	2839957	2842575	+	2619	160
SGL_RS15125	NC_000911.1	2842772	2843683	+	912	45
SGL_RS15130	NC_000911.1	2843714	2844742	+	1029	40
SGL_RS15135	NC_000911.1	2844809	2845072	-	264	62
SGL_RS15140	NC_000911.1	2845180	2847189	-	2010	1446
SGL_RS15145	NC_000911.1	2847323	2848348	+	1026	43
SGL_RS15150	NC_000911.1	2848345	2848983	-	639	144
SGL_RS15155	NC_000911.1	2849096	2850259	+	1164	4907
SGL_RS15160	NC_000911.1	2850331	2851851	-	1521	184
SGL_RS15165	NC_000911.1	2851854	2853269	-	1416	131
SGL_RS15170	NC_000911.1	2853611	2854486	+	876	347
SGL_RS15175	NC_000911.1	2854916	2856130	+	1215	550
SGL_RS15180	NC_000911.1	2856160	2857410	-	1251	15
SGL_RS15185	NC_000911.1	2857507	2857755	+	249	614
SGL_RS15190	NC_000911.1	2857874	2859919	+	2046	7404
SGL_RS15195	NC_000911.1	2860071	2860289	-	219	1627
SGL_RS15200	NC_000911.1	2860500	2861072	+	573	646
SGL_RS15205	NC_000911.1	2861101	2861838	-	738	129
SGL_RS15210	NC_000911.1	2862005	2862394	-	390	351
SGL_RS15215	NC_000911.1	2862558	2863031	+	474	25
SGL_RS15220	NC_000911.1	2863093	2866923	-	3831	6286
SGL_RS15225	NC_000911.1	2867372	2867851	+	480	30
SGL_RS15230	NC_000911.1	2867917	2868750	+	834	125
SGL_RS15235	NC_000911.1	2868767	2869561	+	795	111
SGL_RS15240	NC_000911.1	2869791	2870699	+	909	1044
SGL_RS15245	NC_000911.1	2870696	2871418	-	723	1243
SGL_RS15250	NC_000911.1	2871674	2873116	+	1443	3495
SGL_RS15255	NC_000911.1	2873258	2874028	+	771	601
SGL_RS15260	NC_000911.1	2874164	2875525	+	1362	776
SGL_RS15265	NC_000911.1	2875593	2876855	+	1263	486
SGL_RS15270	NC_000911.1	2876845	2878035	-	1191	3120
SGL_RS15275	NC_000911.1	2878078	2879289	-	1212	86
SGL_RS15280	NC_000911.1	2879286	2879855	-	570	16
SGL_RS15285	NC_000911.1	2879965	2880549	-	585	227
SGL_RS15290	NC_000911.1	2880766	2881155	+	390	148
SGL_RS15295	NC_000911.1	2881378	2883819	+	2442	5875
SGL_RS15300	NC_000911.1	2883920	2884276	-	357	18
SGL_RS15305	NC_000911.1	2884357	2884839	+	483	51
SGL_RS15310	NC_000911.1	2885022	2885810	+	789	1610
SGL_RS15315	NC_000911.1	2886182	2887513	+	1332	6086
SGL_RS15320	NC_000911.1	2887644	2889122	+	1479	6125
SGL_RS15325	NC_000911.1	2889265	2890320	-	1056	766
SGL_RS15330	NC_000911.1	2890566	2891198	+	633	186
SGL_RS15335	NC_000911.1	2891201	2893012	-	1812	1253
SGL_RS15340	NC_000911.1	2893184	2894779	+	1596	53
SGL_RS15345	NC_000911.1	2894946	2896574	+	1629	27
SGL_RS15350	NC_000911.1	2896726	2897610	+	885	206
SGL_RS15355	NC_000911.1	2897634	2898653	+	1020	40
SGL_RS15360	NC_000911.1	2898710	2900080	+	1371	16
SGL_RS15365	NC_000911.1	2900089	2900862	+	774	7
SGL_RS15370	NC_000911.1	2900980	2901978	+	999	1450
SGL_RS15375	NC_000911.1	2902007	2902669	+	663	237
SGL_RS15380	NC_000911.1	2902831	2904501	+	1671	32
SGL_RS15385	NC_000911.1	2904618	2905235	+	618	25
SGL_RS20170	NC_000911.1	2905335	2905457	-	123	0
SGL_RS15390	NC_000911.1	2905482	2906510	-	1029	20
SGL_RS15395	NC_000911.1	2906797	2907429	+	633	574
SGL_RS15400	NC_000911.1	2907447	2908058	-	612	430
SGL_RS15405	NC_000911.1	2908175	2909383	-	1209	85
SGL_RS15410	NC_000911.1	2909493	2909801	-	309	42
SGL_RS15415	NC_000911.1	2909975	2910895	-	921	131
SGL_RS15420	NC_000911.1	2911122	2911859	-	738	295
SGL_RS15425	NC_000911.1	2911990	2913048	+	1059	35
SGL_RS15430	NC_000911.1	2913111	2914124	+	1014	1586
SGL_RS15435	NC_000911.1	2914185	2914706	+	522	93
SGL_RS15440	NC_000911.1	2914828	2915796	+	969	153
SGL_RS15445	NC_000911.1	2915853	2917010	-	1158	175
SGL_RS15450	NC_000911.1	2916997	2917464	-	468	1073
SGL_RS15455	NC_000911.1	2917536	2918774	-	1239	379
SGL_RS15460	NC_000911.1	2918957	2919574	+	618	58
SGL_RS15465	NC_000911.1	2919706	2921223	+	1518	31
SGL_RS19275	NC_000911.1	2921446	2921595	+	150	123
SGL_RS15470	NC_000911.1	2921660	2922439	+	780	23
SGL_RS15475	NC_000911.1	2922485	2922769	+	285	2
SGL_RS15480	NC_000911.1	2922907	2923359	-	453	26
SGL_RS15485	NC_000911.1	2923356	2923799	-	444	62
SGL_RS15490	NC_000911.1	2923803	2924567	-	765	502
SGL_RS15495	NC_000911.1	2924779	2925819	+	1041	7041
SGL_RS15500	NC_000911.1	2925992	2926786	+	795	34
SGL_RS15505	NC_000911.1	2926783	2927283	+	501	23
SGL_RS15510	NC_000911.1	2927280	2929700	-	2421	222
SGL_RS15515	NC_000911.1	2929703	2930692	-	990	767
SGL_RS15520	NC_000911.1	2930768	2931382	+	615	807
SGL_RS19060	NC_000911.1	2931476	2932009	+	534	4687
SGL_RS15525	NC_000911.1	2932211	2932513	+	303	125
SGL_RS15530	NC_000911.1	2932510	2933184	+	675	134
SGL_RS15535	NC_000911.1	2933243	2934172	+	930	63
SGL_RS15540	NC_000911.1	2934430	2935320	+	891	47
SGL_RS15545	NC_000911.1	2935471	2937525	-	2055	304
SGL_RS15550	NC_000911.1	2937748	2938308	-	561	7295
SGL_RS15555	NC_000911.1	2938630	2939631	-	1002	2061
SGL_RS15560	NC_000911.1	2939802	2940515	+	714	314
SGL_RS15565	NC_000911.1	2940566	2941666	-	1101	20
SGL_RS15570	NC_000911.1	2941756	2942883	-	1128	96
SGL_RS15575	NC_000911.1	2943000	2943734	-	735	143
SGL_RS15580	NC_000911.1	2943770	2944201	-	432	111
SGL_RS15585	NC_000911.1	2944272	2944889	-	618	176
SGL_RS15590	NC_000911.1	2945070	2946137	-	1068	177
SGL_RS15595	NC_000911.1	2946344	2948086	+	1743	2030
SGL_RS15600	NC_000911.1	2948563	2949819	+	1257	90
SGL_RS15605	NC_000911.1	2950107	2950343	+	237	1118
SGL_RS15610	NC_000911.1	2951099	2952454	+	1356	1929
SGL_RS15615	NC_000911.1	2952561	2954255	-	1695	110
SGL_RS19485	NC_000911.1	2954344	2954502	+	159	17
SGL_RS15620	NC_000911.1	2954593	2956089	+	1497	768
SGL_RS15625	NC_000911.1	2956107	2957153	+	1047	116
SGL_RS15630	NC_000911.1	2957125	2957364	+	240	9
SGL_RS15635	NC_000911.1	2957479	2957901	-	423	1284
SGL_RS15640	NC_000911.1	2958036	2959487	-	1452	94
SGL_RS15645	NC_000911.1	2959530	2960756	-	1227	128
SGL_RS15650	NC_000911.1	2961120	2961443	+	324	4209
SGL_RS15655	NC_000911.1	2961619	2962647	-	1029	257
SGL_RS15660	NC_000911.1	2962706	2963227	-	522	324
SGL_RS15665	NC_000911.1	2963397	2964512	+	1116	263
SGL_RS15670	NC_000911.1	2964570	2966033	+	1464	151
SGL_RS15675	NC_000911.1	2966154	2966537	-	384	227
SGL_RS15680	NC_000911.1	2966741	2967931	+	1191	114
SGL_RS15685	NC_000911.1	2968175	2969188	+	1014	23
SGL_RS15695	NC_000911.1	2969677	2971200	-	1524	3766
SGL_RS15700	NC_000911.1	2971475	2972167	-	693	17
SGL_RS15705	NC_000911.1	2972215	2973222	+	1008	494
SGL_RS15710	NC_000911.1	2973268	2975703	+	2436	1159
SGL_RS15715	NC_000911.1	2975741	2977003	-	1263	2806
SGL_RS15720	NC_000911.1	2977086	2978162	-	1077	231
SGL_RS15725	NC_000911.1	2978508	2979896	+	1389	290
SGL_RS15730	NC_000911.1	2979896	2980600	+	705	244
SGL_RS15735	NC_000911.1	2980659	2980967	-	309	33
SGL_RS15740	NC_000911.1	2981009	2982190	-	1182	173
SGL_RS15745	NC_000911.1	2982289	2983566	-	1278	28
SGL_RS15750	NC_000911.1	2983695	2984747	-	1053	888
SGL_RS15760	NC_000911.1	2984991	2986241	+	1251	85
SGL_RS15765	NC_000911.1	2986238	2987194	+	957	70
SGL_RS15770	NC_000911.1	2987263	2988609	-	1347	200
SGL_RS15775	NC_000911.1	2988807	2990510	-	1704	375
SGL_RS15780	NC_000911.1	2990525	2991898	-	1374	2427
SGL_RS15785	NC_000911.1	2992055	2992690	+	636	78
SGL_RS15790	NC_000911.1	2992802	2993323	+	522	29
SGL_RS15795	NC_000911.1	2993511	2994062	+	552	1223
SGL_RS15800	NC_000911.1	2994188	2995717	+	1530	326
SGL_RS15805	NC_000911.1	2995908	2996633	+	726	144
SGL_RS15810	NC_000911.1	2996695	2997441	+	747	42
SGL_RS20010	NC_000911.1	2997811	2998080	-	270	2
SGL_RS20015	NC_000911.1	2998239	2998925	-	687	220
SGL_RS15825	NC_000911.1	2999181	3000560	+	1380	4149
SGL_RS15830	NC_000911.1	3000786	3001742	+	957	105
SGL_RS15835	NC_000911.1	3002075	3002797	+	723	39
SGL_RS15840	NC_000911.1	3002966	3004453	+	1488	62
SGL_RS15845	NC_000911.1	3004454	3006640	-	2187	1184
SGL_RS15850	NC_000911.1	3006809	3007003	+	195	0
SGL_RS15855	NC_000911.1	3007049	3007270	-	222	8
SGL_RS15860	NC_000911.1	3007280	3007573	-	294	5
SGL_RS15865	NC_000911.1	3007631	3008431	-	801	88
SGL_RS15870	NC_000911.1	3008508	3009251	-	744	21
SGL_RS15875	NC_000911.1	3009463	3010095	+	633	1554
SGL_RS15880	NC_000911.1	3010157	3010864	+	708	258
SGL_RS15885	NC_000911.1	3010840	3011424	+	585	79
SGL_RS15890	NC_000911.1	3011672	3014128	+	2457	8548
SGL_RS15895	NC_000911.1	3014390	3016696	+	2307	324
SGL_RS15900	NC_000911.1	3017183	3018151	+	969	51
SGL_RS15905	NC_000911.1	3018204	3019214	+	1011	66
SGL_RS15910	NC_000911.1	3019261	3019890	+	630	27
SGL_RS15915	NC_000911.1	3020301	3021821	+	1521	310
SGL_RS15920	NC_000911.1	3021893	3022408	-	516	153
SGL_RS15925	NC_000911.1	3022532	3024271	-	1740	287
SGL_RS15930	NC_000911.1	3024508	3025746	-	1239	128
SGL_RS15935	NC_000911.1	3026236	3027657	+	1422	365
SGL_RS15945	NC_000911.1	3028501	3029466	-	966	17
SGL_RS15950	NC_000911.1	3029483	3030655	-	1173	23
SGL_RS15955	NC_000911.1	3030725	3031828	-	1104	10
SGL_RS19350	NC_000911.1	3031827	3031988	+	162	3
SGL_RS15960	NC_000911.1	3032496	3034775	+	2280	310
SGL_RS15965	NC_000911.1	3034783	3035412	+	630	295
SGL_RS15970	NC_000911.1	3035634	3036191	+	558	44
SGL_RS15975	NC_000911.1	3036234	3037064	+	831	35
SGL_RS15980	NC_000911.1	3037310	3038044	+	735	67
SGL_RS15985	NC_000911.1	3038375	3039166	+	792	344
SGL_RS15995	NC_000911.1	3039858	3040721	+	864	42
SGL_RS19490	NC_000911.1	3040791	3040955	+	165	3
SGL_RS16000	NC_000911.1	3041014	3041415	+	402	20
SGL_RS16005	NC_000911.1	3041494	3042408	+	915	27
SGL_RS16015	NC_000911.1	3042789	3043613	+	825	18
SGL_RS19080	NC_000911.1	3043636	3043926	-	291	69
SGL_RS16020	NC_000911.1	3044055	3044438	-	384	63
SGL_RS16025	NC_000911.1	3044419	3044655	-	237	60
SGL_RS16030	NC_000911.1	3044833	3045852	+	1020	932
SGL_RS16035	NC_000911.1	3045877	3047265	+	1389	149
