Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX7671325	SRR11015872	2020-04-17 16:23:32	2020-02-04 13:23:36	16459501	1613031098	16459501	98	504		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/015/SRR11015872.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1500	SRP223228	PRJNA574155		574155	SRS6099040	SAMN13981782	simple	1423	Bacillus subtilis	GSM4295080							no					GEO	SRA968128		public	222695CC096894A47819A7CF56BC7D15	607D33C0CC9CD6008004715A8AB0A061		
SRX7671326	SRR11015873	2020-04-17 16:23:32	2020-02-04 13:24:12	17661156	1730793288	17661156	98	548		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/015/SRR11015873.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1500	SRP223228	PRJNA574155		574155	SRS6099041	SAMN13981781	simple	1423	Bacillus subtilis	GSM4295081							no					GEO	SRA968128		public	AD6EF8306DB98D10ED22B56FBEB6616C	761DE1E8FBCCB19916AC4DE9F3F385C4		
SRX7671327	SRR11015874	2020-04-17 16:23:32	2020-02-04 13:19:53	6844227	670734246	6844227	98	210		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/015/SRR11015874.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1500	SRP223228	PRJNA574155		574155	SRS6099042	SAMN13981780	simple	1423	Bacillus subtilis	GSM4295082							no					GEO	SRA968128		public	59F0796A0CB546BEE4AE24385554B253	825D5FAECF99DB303D4F9007ADEAEA0C		
SRX7671328	SRR11015875	2020-04-17 16:23:32	2020-02-04 13:19:46	6992339	685249222	6992339	98	218		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/015/SRR11015875.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1500	SRP223228	PRJNA574155		574155	SRS6099043	SAMN13981779	simple	1423	Bacillus subtilis	GSM4295083							no					GEO	SRA968128		public	4B15087EF6B793609F609AD87AA1E29A	7E29AAAF6B4BBF6EE964175437A972DD		
SRX7671329	SRR11015876	2020-04-17 16:23:32	2020-02-04 13:20:38	8356485	818935530	8356485	98	258		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/015/SRR11015876.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1500	SRP223228	PRJNA574155		574155	SRS6099044	SAMN13981778	simple	1423	Bacillus subtilis	GSM4295084							no					GEO	SRA968128		public	27499FCA6327F10E77B3FEA6F01478DD	B5CE9F6DC9522DD620F50A659C004006		
SRX8138083	SRR11569154;SRR11569155	2020-07-30 16:48:20	2020-04-19 16:01:57	3330078	502479929	0	150	183		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR011/11569/SRR11569155/SRR11569155.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501228	SAMN14640607	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485628							no					GEO	SRA1066849		public	457DFCD4F9760AA47C38D8E2C76CE217	137CC01A09408B3DEF0FE1FF83228F1F		
SRX8138084	SRR11569156;SRR11569157	2020-07-30 16:48:20	2020-04-19 16:01:29	1850706	279268628	0	150	99		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11569/SRR11569157/SRR11569157.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501229	SAMN14640606	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485629							no					GEO	SRA1066849		public	7D0955E75A9C2AFE24DF7C0B1E6B83F0	B8272BA10830A3671BD3405A68554D4F		
SRX8138085	SRR11569158;SRR11569159	2020-07-30 16:48:20	2020-04-19 16:02:24	4002572	603996500	0	150	214		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11569/SRR11569159/SRR11569159.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501230	SAMN14640605	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485630							no					GEO	SRA1066849		public	D78582BF8D1D1460442CF5F8E8A59917	039B5237B8CD487BFA763BA449177650		
SRX8138086	SRR11569160;SRR11569161	2020-07-30 16:48:20	2020-04-19 16:01:28	2634079	397466160	0	150	141		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11569/SRR11569161/SRR11569161.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501231	SAMN14640604	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485631							no					GEO	SRA1066849		public	48AB521D655B66438F9784023657D6F6	223637D3C060A9A7ED5BADFEC26649B9		
SRX8138087	SRR11569162;SRR11569152	2020-07-30 16:48:20	2020-04-19 16:02:02	4202284	634161599	0	150	224		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR011/11569/SRR11569152/SRR11569152.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501232	SAMN14640603	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485632							no					GEO	SRA1066849		public	FAB5F30A4541F0306BB54D289D926F72	E86459A010F388E2AAEC7E85E8FD8B65		
SRX8138088	SRR11569153	2020-07-30 16:48:20	2020-04-19 16:03:34	7238316	1091886741	0	150	528		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11569/SRR11569153/SRR11569153.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP257376	PRJNA626443	3	626443	SRS6501233	SAMN14640602	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4485633							no					GEO	SRA1066849		public	27D0DCBF193E6DA7D6A123F1F4267559	D1C08BE68C73CC9592862A5A3BA3D3BB		
SRX8142283	SRR11574082	2020-07-25 11:22:49	2020-04-20 12:39:20	39310106	7862021200	0	200	3743		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11574/SRR11574082/SRR11574082.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP257499	PRJNA626579	3	626579	SRS6505235	SAMN14644664	simple	1423	Bacillus subtilis	GSM4486295							no					GEO	SRA1067061		public	20100088F6092CF83EFB4B8A7A889FC7	7412DF18A1C5464D6DA5C90DFE350FA7		
SRX8142284	SRR11574083	2020-07-25 11:22:49	2020-04-20 12:35:44	41864834	8372966800	0	200	4033		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11574/SRR11574083/SRR11574083.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP257499	PRJNA626579	3	626579	SRS6505236	SAMN14644663	simple	1423	Bacillus subtilis	GSM4486296							no					GEO	SRA1067061		public	C6588715C019647BE0B2604CC9B4850E	4BAC386E6887F90FC987AAC29D5E7194		
SRX8170783	SRR11604253;SRR11604254	2020-07-31 17:24:19	2020-04-24 09:46:23	3330078	502479929	0	150	183		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/604/SRR11604254/SRR11604254.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531094	SAMN14688126	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495259							no					GEO	SRA1068719		public	457DFCD4F9760AA47C38D8E2C76CE217	137CC01A09408B3DEF0FE1FF83228F1F		
SRX8170784	SRR11604255;SRR11604256	2020-07-31 17:24:19	2020-04-24 09:45:33	1850706	279268628	0	150	99		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/604/SRR11604256/SRR11604256.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531095	SAMN14688125	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495260							no					GEO	SRA1068719		public	7D0955E75A9C2AFE24DF7C0B1E6B83F0	B8272BA10830A3671BD3405A68554D4F		
SRX8170785	SRR11604257;SRR11604258	2020-07-31 17:24:19	2020-04-24 09:46:44	4002572	603996500	0	150	214		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/604/SRR11604258/SRR11604258.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531096	SAMN14688129	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495261							no					GEO	SRA1068719		public	D78582BF8D1D1460442CF5F8E8A59917	039B5237B8CD487BFA763BA449177650		
SRX8170786	SRR11604259	2020-07-31 17:24:19	2020-04-24 09:47:32	7304324	1101709663	0	150	530		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11604/SRR11604259/SRR11604259.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531097	SAMN14688128	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495262							no					GEO	SRA1068719		public	DF7E8B4C2E7837DD5D08D2547D3F5F6A	B20F3762B545A68D02E89C73E8FE6F11		
SRX8170787	SRR11604260	2020-07-31 17:24:19	2020-04-24 09:47:55	7300700	1101249815	0	150	531		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/604/SRR11604260/SRR11604260.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531098	SAMN14688127	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495263							no					GEO	SRA1068719		public	BC739B89B1FC8B22BBA3D7E2C70C5646	05297FFFF20165082B650FFFBDB5D4CB		
SRX8170788	SRR11604261	2020-07-31 17:24:19	2020-04-24 09:47:47	7101388	1071182573	0	150	519		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11604/SRR11604261/SRR11604261.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 3000	SRP258275	PRJNA627858		627858	SRS6531099	SAMN14688124	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM4495264							no					GEO	SRA1068719		public	4A8BBEA9F30A93BFE06BC434A1BA9F94	9E149FB80F555185FD50544224869A50		
SRX8237440	SRR11676516	2020-05-04 17:30:31	2020-05-04 17:28:33	20678	17636882	0	852	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/11676/SRR11676516/SRR11676516.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588402	SAMN14668655	simple	1423	Bacillus subtilis	GSM4490617							no					GEO	SRA919144		public	7C9687CE849A6737A0B1734E7C8D2811	42E130A32DBCCAEEB0C51D42CC19678E		
SRX8237441	SRR11676517;SRR11676518	2020-09-10 12:27:37	2020-05-18 17:29:26	40000	36690058	0	917	31		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11676/SRR11676518/SRR11676518.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588403	SAMN14668654	simple	1423	Bacillus subtilis	GSM4490618							no					GEO	SRA919144		public	71216FBAA8F4A3F12D294545AC435AA0	C65120418723EFA7A506CCDCA1475F72		
SRX8237442	SRR11676519	2020-05-04 17:28:31	2020-05-04 17:25:48	49413	14982731	0	303	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11676/SRR11676519/SRR11676519.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588404	SAMN14668653	simple	1423	Bacillus subtilis	GSM4490619							no					GEO	SRA919144		public	8A713B94A1673B8D03E65806B4368A4D	EDB4E86D90421C87326AC87DBC6EC70B		
SRX8237443	SRR11676520;SRR11676521	2020-05-04 17:28:31	2020-05-04 17:27:01	48464	12385820	0	255	10		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11676/SRR11676521/SRR11676521.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588405	SAMN14668652	simple	1423	Bacillus subtilis	GSM4490620							no					GEO	SRA919144		public	6596F8E729934E4117BF95601B82F7E8	F1CA5B2901C42BA26B93DBA0D6AADD6C		
SRX8237444	SRR11676522;SRR11676523;SRR11676524	2020-05-04 17:23:16	2020-05-04 17:22:03	4993	1830403	0	366	1		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11676/SRR11676524/SRR11676524.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588406	SAMN14668651	simple	1423	Bacillus subtilis	GSM4490621							no					GEO	SRA919144		public	E38562FDDFC044C0B444BB6D3F129081	21DEAC140B906C06869483CBBB13A880		
SRX8237445	SRR11676525;SRR11676526;SRR11676527	2020-09-10 12:27:37	2020-05-18 17:28:32	49434	14979812	0	303	13		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11676/SRR11676527/SRR11676527.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588407	SAMN14668650	simple	1423	Bacillus subtilis	GSM4490622							no					GEO	SRA919144		public	49F9E13A6B420CFDD4ACC1227469B489	2353A7DBC2A106A4B204C321D324F758		
SRX8237446	SRR11676528;SRR11676529;SRR11676530	2020-09-10 12:27:37	2020-05-18 17:28:44	81251	23781138	0	292	20		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/676/SRR11676530/SRR11676530.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588408	SAMN14668649	simple	1423	Bacillus subtilis	GSM4490623							no					GEO	SRA919144		public	E40C244B212F38B46287AB9424A5AC2D	136E6E136EBFC7C28F55E1148E21BFAD		
SRX8237447	SRR11676531;SRR11676532	2020-09-10 12:27:37	2020-05-18 17:30:28	37955	6176179	0	162	4		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11676/SRR11676532/SRR11676532.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588409	SAMN14668648	simple	1423	Bacillus subtilis	GSM4490624							no					GEO	SRA919144		public	30F9663C9D3952FDC9480ED7C5514FDC	0CC37DB3F4C6C2CDFFB85FE303C22964		
SRX8237448	SRR11676533;SRR11676534	2020-09-10 12:27:37	2020-05-18 17:27:26	19032	3116801	0	163	2		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11676/SRR11676534/SRR11676534.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588410	SAMN14668647	simple	1423	Bacillus subtilis	GSM4490625							no					GEO	SRA919144		public	09D7EAFE35BD002AB08F92FE9F29BEBC	D3D52E1E4D81FDB4667DD4763EDE5C46		
SRX8237449	SRR11676535;SRR11676537;SRR11676538;SRR14294792	2021-04-21 13:41:13	2021-04-21 13:35:33	54980	16358531	0	297	13		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14294/SRR14294792/SRR14294792.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588411	SAMN14668646	simple	1423	Bacillus subtilis	GSM4490626							no					GEO	SRA919144		public	A8D22A29EB7B732C282332B2E839BC21	F4781554FFF60132A3253FC007FB1D81		
SRX8237450	SRR14294793;SRR11676539;SRR11676541;SRR11676542;SRR11676543	2020-09-10 12:27:37	2020-05-18 17:28:44	76945	24379846	0	316	21		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11676/SRR11676543/SRR11676543.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	OXFORD_NANOPORE	MinION	SRP213925	PRJNA551261		551261	SRS6588412	SAMN14668645	simple	1423	Bacillus subtilis	GSM4490627							no					GEO	SRA919144		public	274E5BA136E993652753E6A6D787DE22	82D64E48BBA070CAC99128B0EDAEC4C6		
SRX8723529	SRR12212931	2021-08-31 00:36:58	2020-07-13 19:40:22	7705114	2311534200	7705114	300	812		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12212/SRR12212931/SRR12212931.lite.1	FM_1_20180001	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998727	SAMN15501643	simple	135461	Bacillus subtilis subsp. subtilis	FM_1_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	1C21EB618D9C0C0C4DAB4164C87B5450	21B2FFF768332A27BB8F386F8B3F4484		
SRX8723530	SRR12212930	2021-08-31 00:36:58	2020-07-13 19:39:51	7934349	2380304700	7934349	300	831		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR012/12212/SRR12212930/SRR12212930.lite.1	FMIR_2_201800011	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998728	SAMN15501653	simple	135461	Bacillus subtilis subsp. subtilis	FMIR_2_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	A160EC54E260F1E84EC55BA3DABDBE96	790E809363F90C57B0C2D7D8F79CE4C0		
SRX8723531	SRR12212929	2021-08-31 00:36:58	2020-07-13 19:39:34	7950762	2385228600	7950762	300	831		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12212/SRR12212929/SRR12212929.lite.1	FM_2_20180003	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998729	SAMN15501645	simple	135461	Bacillus subtilis subsp. subtilis	FM_2_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	C0C8956F229F729D9840A983F2A9B437	44F9C5F7329DB934A88F7CEFF8B7DFDC		
SRX8723532	SRR12212928	2021-08-31 00:36:58	2020-07-13 19:40:11	7366557	2209967100	7366557	300	769		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12212/SRR12212928/SRR12212928.lite.1	FMIK_1_20180005	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998730	SAMN15501647	simple	135461	Bacillus subtilis subsp. subtilis	FMIK_1_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	E5877EF5EE636C109C98517FBF076664	980E7D9E81390110AD102CA606468694		
SRX8723533	SRR12212927	2021-08-31 00:36:58	2020-07-13 19:39:39	7999243	2399772900	7999243	300	837		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR012/12212/SRR12212927/SRR12212927.lite.1	FMIK_2_20180007	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998731	SAMN15501649	simple	135461	Bacillus subtilis subsp. subtilis	FMIK_2_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	6E33268388BE116C017EE8232A1752B5	E98D545DB11548E70325ECE8BB16EA20		
SRX8723534	SRR12212926	2021-08-31 00:36:58	2020-07-13 19:40:15	7988367	2396510100	7988367	300	840		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12212/SRR12212926/SRR12212926.lite.1	FMIR_1_20180009	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC	PAIRED	0	0	BGISEQ	BGISEQ-500	SRP271672	PRJNA645288		645288	SRS6998732	SAMN15501651	simple	135461	Bacillus subtilis subsp. subtilis	FMIR_1_1							no					JIANGNAN UNIVERSITY	SRA1098052		public	7BC5C49612BC09707B8C10F78D210C6D	4B5DC424436B16D4EB5D69D24D4AEC8F		
SRX8724021	SRR12213420	2020-08-01 00:16:47	2020-07-13 23:37:59	18575751	5572725300	18575751	300	1606		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12213/SRR12213420/SRR12213420.lite.1	L-4	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999108	SAMN15412858	simple	1423	Bacillus subtilis	pure culture CK-SL-44-1							no					SHIHEZI UNIVERSITY	SRA1098593		public	4F58EDE8832B6772D07F8B68FBADE4A6	1361D9DD9294BD13C653CB4064F62F7C		
SRX8724022	SRR12213419	2020-08-01 00:16:47	2020-07-13 23:39:27	19780407	5934122100	19780407	300	1710		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12213/SRR12213419/SRR12213419.lite.1	L-5	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999109	SAMN15412859	simple	1423	Bacillus subtilis	pure culture CK-SL-44-2							no					SHIHEZI UNIVERSITY	SRA1098593		public	9480E6ABC3FC0C49E708F2F5BCA40395	E14C2E002C45A4BFF2A2B900FCD00D5F		
SRX8724023	SRR12213418	2020-08-01 00:16:47	2020-07-13 23:32:17	15748366	4724509800	15748366	300	1367		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12213/SRR12213418/SRR12213418.lite.1	L-6	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999110	SAMN15412884	simple	1423	Bacillus subtilis	pure culture CK-SL-44-3							no					SHIHEZI UNIVERSITY	SRA1098593		public	BED41DC45941C0B8FD10A464015B9F85	10F5AAF7E95CA7DA5EFDB5B793C37C34		
SRX8724024	SRR12213417	2020-08-01 00:16:47	2020-07-13 23:37:43	38911251	11673375300	38911251	300	3282		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12213/SRR12213417/SRR12213417.lite.1	L-7	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999111	SAMN15412914	simple	1423	Bacillus subtilis	mixed culture of Bacillus subtilis and Enterobacter cloacae T-1							no					SHIHEZI UNIVERSITY	SRA1098593		public	8C0412C91DE888CC13C36021B1C8AE29	7CBD52BA9D378A09EF36092362C94CAB		
SRX8724025	SRR12213416	2020-08-01 00:16:47	2020-07-13 23:38:20	41412461	12423738300	41412461	300	3472		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR012/12213/SRR12213416/SRR12213416.lite.1	L-8	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999112	SAMN15412928	simple	1423	Bacillus subtilis	mixed culture T-2 of Bacillus subtilis and Enterobacter cloacae							no					SHIHEZI UNIVERSITY	SRA1098593		public	834E4E8F54547764400DA8BB1AF12B59	672D462A4A14B42AF5972F30959AB24A		
SRX8724026	SRR12213415	2020-08-01 00:16:48	2020-07-13 23:40:34	36951627	11085488100	36951627	300	3101		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12213/SRR12213415/SRR12213415.lite.1	L-9	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP271690	PRJNA643388		643388	SRS6999113	SAMN15412929	simple	1423	Bacillus subtilis	mixed culture T-3 of Bacillus subtilis and Enterobacter cloacae							no					SHIHEZI UNIVERSITY	SRA1098593		public	CC565130464915584C5A1000A337D68C	DF6156836ECD58F1E585E69ADEAFEBDB		
SRX8724038	SRR12213435	2020-08-01 00:16:48	2020-07-14 00:14:37	622172	3944272051	0	6339	3103		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR012/12213/SRR12213435/SRR12213435.lite.1	L-1	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	SRP271692	PRJNA643355		643355	SRS6999116	SAMN15522411	simple	1423	Bacillus subtilis	S4							no					SHIHEZI UNIVERSITY	SRA1098600		public	147086712959B2CC04B2EA296DAD1BF6	81743FD1B370E9DDBB5405F012B617A5		
